ID_Adr,N,Nom_Rue,Code_Postal,NB_KW_Jour
B0001,122,Avenue du Lac,91080,49.55
B0002,144,Rue de la République,91080,46.08
B0003,200,Rue Victor Hugo,91000,26.52
B0004,184,Rue de la République,91000,13.85
B0005,154,Rue Victor Hugo,91080,13.72
B0006,1,Avenue du Lac,91000,13.96
B0007,86,Avenue du Lac,91080,18.96
B0008,152,Boulevard Haussmann,91000,40.61
B0009,159,Avenue des Champs-Élysées,91000,32.55
B0010,98,,91080,7.99
B0011,112,,91080,6.53
B0012,45,Boulevard Haussmann,91080,41.73
B0013,156,Boulevard Haussmann,999,9.44
B0014,124,Rue Victor Hugo,91000,14.44
B0015,55,Rue Victor Hugo,91000,20.38
B0016,43,Rue de la République,91000,40.85
B0017,107,Avenue des Champs-Élysées,91080,29.01
B0018,47,Avenue du Lac,91080,40.35
B0019,142,Avenue du Lac,91080,8.52
B0020,69,Avenue des Champs-Élysées,91080,39.28
B0021,25,Rue Victor Hugo,91080,20.56
B0022,189,Rue Victor Hugo,91080,21.63
B0023,67,Rue Victor Hugo,91000,47.91
B0024,131,Boulevard Haussmann,91080,25.23
B0025,63,Avenue du Lac,91000,38.83
B0026,80,Rue de la République,91080,22.8
B0027,114,Rue Victor Hugo,91080,40.58
B0028,118,Boulevard Haussmann,91080,12.63
B0029,193,Rue de la République,91000,32.72
B0030,118,Rue de la République,91000,22.36
B0031,52,Rue de la République,91080,21.57
B0032,53,Rue de la République,91000,21.87
B0033,76,Avenue des Champs-Élysées,91000,37.82
B0034,48,Rue de la République,91080,42.33
B0035,83,Rue de la République,91000,18.64
B0036,28,Rue de la République,91000,34.59
B0037,70,Boulevard Haussmann,999,22.88
B0038,73,Rue Victor Hugo,91000,11.36
B0039,182,Boulevard Haussmann,91080,45.85
B0040,172,Rue Victor Hugo,91080,40.82
B0041,94,Rue de la République,91000,31.48
B0042,89,,91080,35.4
B0043,102,Rue Victor Hugo,91000,39.91
B0044,78,Avenue des Champs-Élysées,91000,28.73
B0045,200,Rue Victor Hugo,91080,37.11
B0046,80,Avenue des Champs-Élysées,91000,14.83
B0047,22,Boulevard Haussmann,91000,16.33
B0048,51,Avenue du Lac,91080,44.12
B0049,85,Avenue des Champs-Élysées,91000,7.93
B0050,33,Rue de la République,91080,10.71
